121,	43.07,	5245,	11301,	21531,	32832
122,	43.12,	5236,	11287,	21540,	32827
123,	43.21,	5220,	11263,	21560,	32823
124,	43.30,	5205,	11242,	21580,	32822
125,	43.32,	5201,	11243,	21601,	32844
126,	43.47,	5174,	11184,	21600,	32784
127,	43.59,	5153,	11165,	21648,	32813
128,	43.64,	5144,	11148,	21656,	32804
129,	43.72,	5131,	11135,	21683,	32818
130,	43.81,	5114,	11112,	21712,	32824
131,	43.87,	5104,	11093,	21715,	32808
132,	43.96,	5089,	11067,	21731,	32798
133,	44.02,	5079,	11057,	21752,	32809
134,	44.08,	5068,	11046,	21777,	32823
135,	44.20,	5047,	11008,	21794,	32802
136,	44.29,	5032,	10989,	21820,	32809
137,	44.32,	5028,	10984,	21829,	32813
138,	44.33,	5026,	10978,	21827,	32805
139,	44.37,	5019,	10970,	21839,	32809
140,	44.42,	5010,	10948,	21834,	32782
141,	44.50,	4997,	10934,	21862,	32796
142,	44.56,	4987,	10922,	21883,	32805
143,	44.61,	4979,	10912,	21897,	32809
144,	44.64,	4973,	10906,	21911,	32817
145,	44.71,	4961,	10885,	21924,	32809
146,	44.75,	4955,	10875,	21932,	32807
147,	44.83,	4942,	10849,	21933,	32782
148,	44.89,	4932,	10841,	21963,	32804
149,	44.96,	4919,	10819,	21976,	32795
150,	45.04,	4906,	10802,	22001,	32803
151,	45.13,	4892,	10778,	22014,	32792
152,	45.19,	4882,	10766,	22036,	32802
153,	45.18,	4883,	10769,	22038,	32807
154,	45.24,	4873,	10754,	22049,	32803
155,	45.32,	4860,	10734,	22067,	32801
156,	45.41,	4846,	10712,	22087,	32799
157,	45.48,	4834,	10695,	22109,	32804
158,	45.56,	4822,	10679,	22130,	32809
159,	45.58,	4818,	10672,	22134,	32806
160,	45.66,	4805,	10652,	22153,	32805
161,	45.70,	4798,	10643,	22164,	32807
162,	45.68,	4802,	10649,	22159,	32808
163,	45.71,	4797,	10639,	22159,	32798
164,	45.75,	4791,	10628,	22165,	32793
165,	45.82,	4780,	10615,	22191,	32806
166,	45.87,	4771,	10601,	22203,	32804
167,	45.87,	4771,	10601,	22204,	32805
168,	45.85,	4775,	10608,	22197,	32805
169,	45.92,	4764,	10590,	22211,	32801
170,	45.97,	4756,	10578,	22223,	32801
171,	46.04,	4745,	10561,	22239,	32800
172,	46.12,	4731,	10540,	22262,	32802
173,	46.22,	4715,	10518,	22289,	32807
174,	46.29,	4705,	10501,	22300,	32801
175,	46.35,	4695,	10487,	22318,	32805
176,	46.45,	4680,	10460,	22332,	32792
177,	46.48,	4675,	10455,	22345,	32800
178,	46.47,	4676,	10456,	22341,	32797
179,	46.49,	4673,	10453,	22350,	32803
180,	46.56,	4662,	10434,	22363,	32797
181,	46.61,	4654,	10426,	22382,	32808
182,	46.67,	4645,	10410,	22393,	32803
183,	46.73,	4636,	10394,	22404,	32798
184,	46.72,	4637,	10394,	22397,	32791
185,	46.50,	4672,	10450,	22348,	32798
186,	46.38,	4690,	10476,	22321,	32797
187,	46.39,	4689,	10475,	22323,	32798
188,	46.48,	4675,	10455,	22346,	32801
189,	46.58,	4660,	10432,	22370,	32802
190,	46.68,	4643,	10409,	22399,	32808
191,	46.79,	4627,	10380,	22416,	32796
192,	46.87,	4614,	10361,	22436,	32797
193,	46.90,	4610,	10353,	22441,	32794
194,	46.96,	4601,	10340,	22457,	32797
195,	46.96,	4600,	10340,	22460,	32800
196,	46.96,	4600,	10340,	22461,	32801
197,	46.96,	4601,	10342,	22460,	32802
198,	46.98,	4597,	10334,	22463,	32797
199,	47.02,	4592,	10325,	22468,	32793
200,	46.98,	4597,	10332,	22456,	32788
201,	47.00,	4594,	10327,	22462,	32789
202,	47.01,	4593,	10327,	22466,	32793
203,	47.00,	4595,	10330,	22464,	32794
204,	47.06,	4585,	10316,	22483,	32799
205,	47.09,	4581,	10312,	22490,	32802
206,	47.19,	4565,	10285,	22511,	32796
207,	47.20,	4564,	10284,	22515,	32799
208,	47.17,	4568,	10286,	22499,	32785
209,	47.23,	4559,	10279,	22527,	32806
210,	47.26,	4554,	10271,	22534,	32805
211,	47.27,	4553,	10268,	22533,	32801
212,	47.15,	4571,	10294,	22504,	32798
213,	47.04,	4589,	10316,	22461,	32777
214,	46.96,	4601,	10340,	22453,	32793
215,	47.08,	4582,	10308,	22480,	32788
216,	47.19,	4566,	10285,	22507,	32792
217,	47.27,	4553,	10268,	22534,	32802
218,	47.41,	4532,	10235,	22567,	32802
219,	47.56,	4509,	10201,	22606,	32807
220,	47.66,	4495,	10176,	22620,	32796
221,	47.74,	4483,	10161,	22645,	32806
222,	47.82,	4470,	10137,	22659,	32796
223,	47.87,	4463,	10124,	22667,	32791
224,	47.93,	4455,	10113,	22682,	32795
225,	48.02,	4441,	10090,	22703,	32793
226,	48.05,	4437,	10084,	22709,	32793
227,	48.05,	4437,	10084,	22710,	32794
228,	48.09,	4431,	10078,	22724,	32802
229,	48.21,	4413,	10043,	22741,	32784
230,	48.20,	4414,	10049,	22746,	32795
231,	48.19,	4416,	10049,	22737,	32786
232,	48.23,	4410,	10034,	22736,	32770
233,	48.29,	4402,	10024,	22754,	32778
234,	48.28,	4403,	10030,	22764,	32794
235,	48.25,	4408,	10038,	22753,	32791
236,	48.16,	4421,	10062,	22739,	32801
237,	47.98,	4447,	10100,	22696,	32796
238,	48.02,	4441,	10092,	22704,	32796
239,	48.11,	4428,	10068,	22719,	32787
240,	48.24,	4409,	10040,	22751,	32791
241,	48.24,	4409,	10043,	22761,	32804
242,	48.26,	4406,	10035,	22758,	32793
243,	48.27,	4404,	10033,	22761,	32794
244,	48.28,	4403,	10030,	22762,	32792
245,	48.33,	4396,	10020,	22774,	32794
246,	48.31,	4399,	10023,	22764,	32787
247,	48.32,	4397,	10024,	22779,	32803
248,	48.39,	4387,	10005,	22787,	32792
249,	48.51,	4370,	9981,	22819,	32800
250,	48.53,	4367,	9977,	22830,	32807
251,	48.64,	4351,	9952,	22856,	32808
252,	48.69,	4343,	9935,	22858,	32793
253,	48.75,	4335,	9921,	22869,	32790
254,	48.83,	4324,	9904,	22885,	32789
255,	48.92,	4311,	9881,	22903,	32784
256,	48.97,	4304,	9871,	22918,	32789
257,	49.02,	4296,	9859,	22930,	32789
258,	49.01,	4298,	9862,	22929,	32791
259,	49.06,	4291,	9852,	22941,	32793
260,	49.10,	4285,	9843,	22951,	32794
261,	49.16,	4277,	9829,	22965,	32794
262,	49.16,	4277,	9830,	22966,	32796
263,	49.17,	4275,	9824,	22960,	32784
264,	49.14,	4279,	9832,	22957,	32789
265,	49.16,	4277,	9827,	22960,	32787
266,	49.20,	4271,	9817,	22969,	32786
267,	49.24,	4266,	9809,	22977,	32786
268,	49.26,	4262,	9804,	22987,	32791
269,	49.29,	4258,	9799,	22994,	32793
270,	49.31,	4255,	9792,	22996,	32788
271,	49.40,	4243,	9773,	23015,	32788
272,	49.44,	4237,	9763,	23024,	32787
273,	49.51,	4227,	9748,	23042,	32790
274,	49.56,	4221,	9736,	23045,	32781
275,	49.59,	4216,	9732,	23064,	32796
276,	49.64,	4210,	9715,	23059,	32774
277,	49.67,	4206,	9710,	23069,	32779
278,	49.69,	4202,	9706,	23082,	32788
279,	49.72,	4199,	9701,	23082,	32783
280,	49.75,	4195,	9695,	23092,	32787
281,	49.72,	4199,	9703,	23092,	32795
282,	49.72,	4198,	9696,	23080,	32776
283,	49.72,	4199,	9702,	23088,	32790
284,	49.70,	4201,	9706,	23084,	32790
