123,	38.32,	6178,	12548,	20295,	32843
124,	38.39,	6164,	12526,	20304,	32830
125,	38.44,	6152,	12513,	20323,	32836
126,	38.55,	6129,	12481,	20346,	32827
127,	38.60,	6118,	12462,	20353,	32815
128,	38.64,	6110,	12456,	20369,	32825
129,	38.66,	6106,	12455,	20381,	32836
130,	38.70,	6096,	12446,	20401,	32847
131,	38.79,	6077,	12418,	20417,	32835
132,	38.87,	6061,	12395,	20435,	32830
133,	38.93,	6049,	12383,	20454,	32837
134,	38.98,	6038,	12347,	20431,	32778
135,	39.02,	6030,	12354,	20470,	32824
136,	39.08,	6017,	12333,	20482,	32815
137,	39.17,	5997,	12313,	20517,	32830
138,	39.22,	5988,	12299,	20522,	32821
139,	39.24,	5984,	12294,	20530,	32824
140,	39.28,	5975,	12281,	20538,	32819
141,	39.29,	5974,	12284,	20547,	32831
142,	39.30,	5970,	12276,	20545,	32821
143,	39.39,	5953,	12260,	20577,	32837
144,	39.43,	5944,	12242,	20580,	32822
145,	39.48,	5934,	12234,	20602,	32836
146,	39.52,	5925,	12222,	20613,	32835
147,	39.58,	5914,	12207,	20625,	32832
148,	39.55,	5919,	12214,	20618,	32832
149,	39.57,	5916,	12209,	20622,	32831
150,	39.65,	5898,	12188,	20647,	32835
151,	39.66,	5896,	12185,	20651,	32836
152,	39.76,	5877,	12156,	20667,	32823
153,	39.81,	5867,	12135,	20667,	32802
154,	39.89,	5850,	12120,	20703,	32823
155,	39.89,	5851,	12125,	20706,	32831
156,	39.86,	5856,	12137,	20709,	32846
157,	39.90,	5849,	12118,	20701,	32819
158,	40.03,	5821,	12082,	20741,	32823
159,	40.12,	5803,	12066,	20775,	32841
160,	40.22,	5784,	12039,	20798,	32837
161,	40.21,	5786,	12033,	20780,	32813
162,	40.23,	5781,	12031,	20796,	32827
163,	40.28,	5771,	12018,	20809,	32827
164,	40.28,	5771,	12015,	20804,	32819
165,	40.33,	5762,	12007,	20822,	32829
166,	40.35,	5758,	12000,	20824,	32824
167,	40.38,	5751,	11994,	20840,	32834
168,	40.32,	5763,	12007,	20818,	32825
169,	40.31,	5766,	12011,	20814,	32825
170,	40.38,	5751,	11988,	20828,	32816
171,	40.51,	5726,	11958,	20868,	32826
172,	40.68,	5693,	11908,	20901,	32809
173,	40.69,	5691,	11907,	20907,	32814
174,	40.76,	5676,	11887,	20926,	32813
175,	40.84,	5661,	11877,	20963,	32840
176,	40.96,	5638,	11839,	20980,	32819
177,	41.01,	5629,	11831,	21001,	32832
178,	41.05,	5620,	11818,	21013,	32831
179,	41.13,	5605,	11794,	21025,	32819
180,	41.20,	5592,	11777,	21042,	32819
181,	41.24,	5583,	11776,	21076,	32852
182,	41.25,	5581,	11763,	21059,	32822
183,	41.27,	5578,	11759,	21063,	32822
184,	41.23,	5586,	11768,	21050,	32818
185,	41.25,	5581,	11760,	21054,	32814
186,	41.33,	5567,	11745,	21081,	32826
187,	41.36,	5560,	11726,	21074,	32800
188,	41.33,	5567,	11751,	21091,	32842
189,	41.45,	5543,	11712,	21111,	32823
190,	41.51,	5533,	11696,	21121,	32817
191,	41.53,	5528,	11687,	21123,	32810
192,	41.58,	5520,	11681,	21146,	32827
193,	41.63,	5509,	11666,	21161,	32827
194,	41.69,	5499,	11649,	21166,	32815
195,	41.76,	5486,	11634,	21189,	32823
196,	41.84,	5471,	11613,	21210,	32823
197,	41.89,	5461,	11598,	21220,	32818
198,	41.94,	5452,	11586,	21233,	32819
199,	41.98,	5443,	11574,	21247,	32821
200,	42.06,	5429,	11553,	21263,	32816
201,	42.06,	5429,	11552,	21261,	32813
202,	42.08,	5426,	11556,	21280,	32836
203,	42.11,	5420,	11543,	21280,	32823
204,	42.15,	5413,	11534,	21289,	32823
205,	42.14,	5415,	11534,	21283,	32817
206,	42.17,	5408,	11523,	21291,	32814
207,	42.33,	5380,	11480,	21321,	32801
208,	42.30,	5384,	11494,	21333,	32827
209,	42.30,	5384,	11493,	21330,	32823
210,	42.23,	5397,	11507,	21305,	32812
211,	42.20,	5404,	11519,	21299,	32818
212,	42.14,	5415,	11537,	21290,	32827
213,	42.07,	5428,	11548,	21257,	32805
214,	42.09,	5423,	11543,	21267,	32810
215,	42.18,	5407,	11525,	21297,	32822
216,	42.26,	5392,	11503,	21315,	32818
217,	42.21,	5401,	11515,	21302,	32817
218,	42.20,	5404,	11520,	21299,	32819
219,	42.27,	5390,	11498,	21315,	32813
220,	42.18,	5407,	11521,	21292,	32813
221,	42.08,	5425,	11547,	21269,	32816
222,	42.14,	5415,	11533,	21282,	32815
223,	42.33,	5380,	11484,	21327,	32811
224,	42.47,	5354,	11453,	21376,	32829
225,	42.60,	5329,	11418,	21409,	32827
226,	42.76,	5301,	11372,	21435,	32807
227,	42.79,	5295,	11368,	21454,	32822
228,	42.87,	5280,	11346,	21473,	32819
229,	42.95,	5266,	11327,	21492,	32819
230,	42.94,	5269,	11332,	21489,	32821
